"TENANT_NAME","FILE_ID","USAGE_INTERVAL_START","NUM_ROWS","UPDATE_DATE","AGENT_VERSION"
"melanie","0001000000188896",02-MAY-20 03.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 04.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 05.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 06.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 07.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 08.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 07.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 08.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 09.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 10.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 11.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 12.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 13.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 14.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 15.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 16.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 17.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 18.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 19.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 20.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 21.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 22.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",27-APR-20 23.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",28-APR-20 00.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",28-APR-20 01.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000185503",28-APR-20 02.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 03.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 04.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 05.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 06.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 07.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 08.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 09.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 10.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 11.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 12.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 13.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 14.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 15.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 16.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 17.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 18.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 19.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 20.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 21.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 22.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",28-APR-20 23.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",29-APR-20 00.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",29-APR-20 01.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186171",29-APR-20 02.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 03.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 04.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 05.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 06.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 07.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 08.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 09.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 10.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 11.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 12.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 13.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 14.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 15.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 16.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 17.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 18.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 19.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 20.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 21.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 22.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",29-APR-20 23.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",30-APR-20 00.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",30-APR-20 01.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000186839",30-APR-20 02.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 03.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 04.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 05.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 06.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 07.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 08.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 09.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 10.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 11.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 12.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 13.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 14.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 15.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 16.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 17.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 18.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 19.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 20.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 21.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 22.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",30-APR-20 23.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",01-MAY-20 00.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",01-MAY-20 01.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000187520",01-MAY-20 02.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 03.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188200",01-MAY-20 04.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 09.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 10.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 11.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 12.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 13.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 14.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 15.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 16.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 17.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 18.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 19.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 20.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 21.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 22.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",02-MAY-20 23.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",03-MAY-20 00.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",03-MAY-20 01.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000188896",03-MAY-20 02.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 03.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 04.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 05.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 06.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 07.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 08.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 09.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 10.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 11.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 12.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 13.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 14.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 15.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 16.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 17.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 18.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 19.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 20.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 21.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 22.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",03-MAY-20 23.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",04-MAY-20 00.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",04-MAY-20 01.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000189583",04-MAY-20 02.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 03.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 04.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 05.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 06.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 07.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 08.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 09.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 10.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 11.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 12.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 13.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 14.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 15.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 16.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 17.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 18.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 19.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 20.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 21.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 22.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",04-MAY-20 23.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",05-MAY-20 00.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",05-MAY-20 01.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190284",05-MAY-20 02.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 03.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 04.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 05.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 06.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 07.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 08.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 09.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 10.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 11.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 12.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 13.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 14.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 15.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 16.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 17.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 18.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 19.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 20.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 21.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 22.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",05-MAY-20 23.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",06-MAY-20 00.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",06-MAY-20 01.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000190976",06-MAY-20 02.00.00,7,14-MAY-20 10.36.30,"20.05.11"
"melanie","0001000000191692",06-MAY-20 03.00.00,7,14-MAY-20 10.36.30,"20.05.11"
