"TENANT_NAME","FILE_ID","USAGE_INTERVAL_START","NUM_ROWS","COST_MY_COST","UPDATE_DATE","AGENT_VERSION","COST_MY_COST_OVERAGE","COST_CURRENCY_CODE"
"oraapexdemo","0001000000014685",29-APR-20 12.00.00,221,39.534743336101,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000014685",29-APR-20 13.00.00,223,39.718890023299,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000014685",29-APR-20 14.00.00,219,39.591469593201,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000014685",29-APR-20 15.00.00,221,40.003699658902,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000014685",29-APR-20 16.00.00,220,39.2890754329,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000014685",29-APR-20 17.00.00,206,44.071890075594,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000014685",29-APR-20 18.00.00,217,39.5914695932,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000014685",29-APR-20 19.00.00,217,38.4325607737,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000014685",29-APR-20 20.00.00,217,38.512557671,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000014685",29-APR-20 21.00.00,206,38.9439292903,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000014685",29-APR-20 22.00.00,206,38.4325607737,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000014685",29-APR-20 23.00.00,206,38.507889847,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000014685",30-APR-20 00.00.00,206,39.0120151835,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000014685",30-APR-20 01.00.00,217,39.0120151835,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 02.00.00,206,38.9621177558,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 03.00.00,206,38.4325607737,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 04.00.00,206,38.4427816831,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 05.00.00,206,39.1046474028,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 06.00.00,206,39.4890187796,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 07.00.00,207,38.4325607737,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 08.00.00,217,38.562954569005,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 09.00.00,217,39.0708459149,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 10.00.00,217,39.0388954362,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 11.00.00,217,38.9237288432,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 12.00.00,218,38.4325607737,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 13.00.00,218,32.545180518,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 14.00.00,191,12.925852048402,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 15.00.00,185,13.307893548201,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 16.00.00,185,13.459856657001,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 17.00.00,174,13.505960282001,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 18.00.00,174,13.959463814802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 19.00.00,185,13.515537665,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 20.00.00,185,14.039300074002,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 21.00.00,185,14.039300074002,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 22.00.00,174,13.9946334815,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",30-APR-20 23.00.00,174,13.459845358901,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",01-MAY-20 00.00.00,174,13.477995704599,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",01-MAY-20 01.00.00,173,13.8035363211,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",01-MAY-20 02.00.00,173,14.034915740801,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",01-MAY-20 03.00.00,173,14.034915740801,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015220",01-MAY-20 04.00.00,173,14.020992726101,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 05.00.00,173,13.4554613311,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 06.00.00,173,13.4554613311,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 07.00.00,173,13.4554613311,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 08.00.00,173,13.5287784227,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 09.00.00,184,14.034915740801,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 10.00.00,186,14.034915740801,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 11.00.00,184,14.034915740801,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 12.00.00,173,13.977211700499,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 13.00.00,191,12.184565138209,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 14.00.00,86,11.808892157404,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 15.00.00,86,11.719479097004,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 16.00.00,86,11.401020630304,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 17.00.00,86,12.322192227304,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 18.00.00,86,11.808892157404,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 19.00.00,86,11.808892157404,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 20.00.00,86,11.739438085504,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 21.00.00,86,11.325932986703,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 22.00.00,86,11.808892157404,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",01-MAY-20 23.00.00,86,11.761811486603,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",02-MAY-20 00.00.00,86,11.229437747703,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",02-MAY-20 01.00.00,86,11.330520353502,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",02-MAY-20 02.00.00,86,12.098619362202,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",02-MAY-20 03.00.00,86,12.067554231902,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",02-MAY-20 04.00.00,86,11.808892157404,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",02-MAY-20 05.00.00,86,11.808892157404,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000015718",02-MAY-20 06.00.00,86,11.775251612902,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",02-MAY-20 07.00.00,97,11.519164952503,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",02-MAY-20 08.00.00,86,11.563026406403,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",02-MAY-20 09.00.00,86,11.884865062404,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",02-MAY-20 10.00.00,97,12.011620656604,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",02-MAY-20 11.00.00,86,11.286256497504,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",02-MAY-20 12.00.00,86,11.792232843102,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",02-MAY-20 13.00.00,86,11.519164952503,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",02-MAY-20 14.00.00,86,11.487375475202,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",02-MAY-20 15.00.00,86,11.302915753804,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",02-MAY-20 16.00.00,86,11.810340822403,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",02-MAY-20 17.00.00,86,11.808892157404,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",02-MAY-20 18.00.00,86,11.842854646703,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",02-MAY-20 19.00.00,86,12.022163597803,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",02-MAY-20 20.00.00,86,11.311285683003,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",02-MAY-20 21.00.00,86,11.752958698002,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",02-MAY-20 22.00.00,86,11.229437747703,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",02-MAY-20 23.00.00,86,11.266487837499,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",03-MAY-20 00.00.00,86,15.909153526303,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",03-MAY-20 01.00.00,86,13.370881307003,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",03-MAY-20 02.00.00,86,11.229437747703,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",03-MAY-20 03.00.00,86,11.286015038802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",03-MAY-20 04.00.00,86,11.830335277004,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",03-MAY-20 05.00.00,86,11.979947682502,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016161",03-MAY-20 06.00.00,86,11.272691415702,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",03-MAY-20 07.00.00,86,11.508738572503,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",03-MAY-20 08.00.00,86,11.253698175001,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",03-MAY-20 09.00.00,86,11.523546877602,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",03-MAY-20 10.00.00,97,11.523546877602,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",03-MAY-20 11.00.00,86,11.484514191201,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",03-MAY-20 12.00.00,86,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",03-MAY-20 13.00.00,86,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",03-MAY-20 14.00.00,98,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",03-MAY-20 15.00.00,86,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",03-MAY-20 16.00.00,86,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",03-MAY-20 17.00.00,86,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",03-MAY-20 18.00.00,86,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",03-MAY-20 19.00.00,86,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",03-MAY-20 20.00.00,86,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",03-MAY-20 21.00.00,86,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",03-MAY-20 22.00.00,97,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",03-MAY-20 23.00.00,86,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",04-MAY-20 00.00.00,86,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",04-MAY-20 01.00.00,86,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",04-MAY-20 02.00.00,86,11.238201597803,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",04-MAY-20 03.00.00,86,11.399070072802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",04-MAY-20 04.00.00,86,14.189402394998,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",04-MAY-20 05.00.00,86,11.991928473002,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",04-MAY-20 06.00.00,86,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"oraapexdemo","0001000000016623",04-MAY-20 07.00.00,86,11.233819672802,06-MAY-20 07.38.45,"20.05.04",,""
"melanie","0001000000012093",24-APR-20 12.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 13.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 14.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 15.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 16.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 17.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 18.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 19.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 20.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 21.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012093",24-APR-20 22.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",24-APR-20 23.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 00.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 01.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 02.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 03.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 04.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 05.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 06.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 07.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 08.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 09.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 10.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 11.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 12.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 13.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 14.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 15.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 16.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 17.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 18.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 19.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 20.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 21.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012531",25-APR-20 22.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",25-APR-20 23.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 00.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 01.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 02.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 03.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 04.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 05.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 06.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 07.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 08.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 09.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 10.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 11.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 12.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 13.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 14.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 15.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 16.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 17.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 18.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 19.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 20.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 21.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000012991",26-APR-20 22.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",26-APR-20 23.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 00.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 01.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 02.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 03.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 04.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
"melanie","0001000000013440",27-APR-20 05.00.00,6,0,14-MAY-20 10.36.30,"20.05.11",0,"GBP"
